Play Prior,Bet Prior,Fold Prior,Has Pair Raise Prior,No Pair Raise Prior,Number Of Players,Position,Pot Size,Action,Has Pair
0.60334,0.25794,0.38607,0.45946,0.34632,10,9,247,r,0
0.65421,0.26984,0.34163,0.43750,0.31180,10,4,1666,c,0
0.56017,0.29724,0.41997,0.48430,0.40293,10,10,1727,c,0
0.65426,0.26991,0.34160,0.43750,0.31228,10,3,2017,r,0
0.53864,0.21362,0.43381,0.41176,0.30504,10,5,2719,c,0
0.60319,0.25765,0.38620,0.45946,0.34483,10,7,436,c,0
0.47649,0.16588,0.51659,0.60000,0.17857,10,2,504,B,0
0.42739,0.18157,0.53226,0.40000,0.24603,10,3,773,c,0
0.47649,0.16548,0.51537,0.60000,0.17241,10,2,504,k,0
0.65441,0.26998,0.34143,0.43750,0.31206,10,10,473,c,0
0.42773,0.18194,0.53201,0.40000,0.25197,10,2,115,B,0
0.53896,0.21351,0.43359,0.41176,0.30423,10,3,436,c,0
0.60379,0.25737,0.38577,0.45946,0.34335,10,5,70,c,0
0.54336,0.18759,0.42352,0.21951,0.22819,10,6,1042,c,0
0.58691,0.36470,0.40180,0.74257,0.49669,10,8,3392,r,0
0.42773,0.18186,0.53177,0.40000,0.25000,10,2,115,c,0
0.53896,0.21345,0.43349,0.41176,0.30343,10,3,436,c,0
0.60379,0.25722,0.38556,0.45946,0.34188,10,5,70,c,0
0.54336,0.18752,0.42337,0.21951,0.22742,10,6,1042,c,0
0.54301,0.18784,0.42353,0.21951,0.23000,10,1,7037,B,0
0.60528,0.25733,0.38406,0.45946,0.34043,10,10,476,c,0
0.60657,0.24726,0.37160,0.45283,0.30508,10,4,1494,c,0
0.59173,0.24777,0.36469,0.43636,0.31145,10,9,788,c,0
0.54301,0.18777,0.42338,0.21951,0.22924,10,1,7037,c,0
0.54323,0.18770,0.42323,0.21951,0.22848,10,10,347,c,0
0.58623,0.36447,0.40230,0.74257,0.49752,10,2,1131,B,0
0.47853,0.16473,0.51508,0.50000,0.17241,10,5,24,c,1
0.60558,0.25774,0.38385,0.45946,0.34322,10,9,23,r,0
0.54323,0.18763,0.42308,0.21951,0.22772,10,10,347,c,0
0.58623,0.36459,0.40222,0.74257,0.49835,10,2,1131,r,0
0.47853,0.16435,0.51389,0.42857,0.17241,10,5,24,c,1
0.60558,0.25760,0.38364,0.45946,0.34177,10,9,23,c,0
0.65414,0.26988,0.34165,0.43750,0.31254,10,1,3831,B,0
0.47720,0.16552,0.51494,0.42857,0.20000,10,2,618,B,0
0.65414,0.26985,0.34162,0.43750,0.31232,10,1,3831,c,0
0.47720,0.16514,0.51376,0.42857,0.19355,10,2,618,k,0
0.42908,0.18198,0.52995,0.40000,0.25581,10,1,772,B,0
0.53797,0.21351,0.43433,0.41176,0.30526,10,2,2943,B,0
0.59184,0.24742,0.36453,0.43636,0.31105,10,3,781,c,0
0.55993,0.29707,0.42017,0.48430,0.40268,10,6,2733,c,0
0.60675,0.24718,0.37183,0.45283,0.30405,10,8,1493,c,0
0.42908,0.18190,0.52971,0.40000,0.25385,10,1,772,c,0
0.53797,0.21346,0.43422,0.41176,0.30446,10,2,2943,k,0
0.58636,0.36449,0.40226,0.74257,0.49753,10,6,27482,c,0
0.60695,0.24710,0.37170,0.45283,0.30303,10,7,1792,c,0
0.49042,0.29619,0.50733,1.00000,0.54545,10,2,430,B,0
0.42949,0.18165,0.52944,0.40000,0.25191,10,8,774,c,0
0.49042,0.29532,0.50585,1.00000,0.52174,10,2,430,k,0
0.60449,0.25769,0.38407,0.45946,0.34034,10,10,440,c,0
0.65415,0.26969,0.34161,0.43750,0.31211,10,5,2932,c,0
0.47059,0.16704,0.51893,0.42857,0.21875,10,1,524,B,0
0.42916,0.18161,0.52981,0.40000,0.25758,10,2,802,B,0
0.47059,0.16667,0.51778,0.42857,0.21212,10,1,524,c,0
0.42916,0.18153,0.52957,0.40000,0.25564,10,2,802,k,0
0.59279,0.24733,0.36372,0.43636,0.31194,10,1,775,B,0
0.53815,0.21335,0.43373,0.41176,0.30366,10,10,2939,c,0
0.60462,0.25806,0.38382,0.45946,0.34310,10,2,485,B,0
0.65426,0.26960,0.34154,0.43750,0.31189,10,7,3168,c,0
0.46939,0.16556,0.51876,0.42857,0.20588,10,8,509,c,0
0.59279,0.24729,0.36365,0.43636,0.31154,10,1,775,c,0
0.60462,0.25792,0.38361,0.45946,0.34167,10,2,485,k,0
0.60491,0.25833,0.38340,0.45946,0.34440,10,1,322,B,0
0.53831,0.21330,0.43363,0.41176,0.30287,10,9,1959,c,0
0.60491,0.25819,0.38319,0.45946,0.34298,10,1,322,c,0
0.55985,0.29696,0.42033,0.48430,0.40244,10,10,496,c,0
0.60493,0.24703,0.37299,0.45283,0.30537,10,2,272,B,0
0.46686,0.16630,0.52079,0.50000,0.20588,10,4,93,r,1
0.59270,0.24712,0.36375,0.43636,0.31114,10,7,140,c,0
0.60493,0.24694,0.37286,0.45283,0.30435,10,2,272,c,0
0.60512,0.24720,0.37273,0.45283,0.30667,10,1,224,B,0
0.65436,0.26961,0.34140,0.43750,0.31237,10,2,474,B,0
0.60512,0.24712,0.37260,0.45283,0.30565,10,1,224,c,0
0.65436,0.26958,0.34136,0.43750,0.31215,10,2,474,c,0
0.43921,0.26721,0.56159,0.48485,0.39189,10,1,5150,B,0
0.59286,0.24690,0.36360,0.43636,0.31074,10,3,767,c,0
0.43921,0.26709,0.56134,0.48485,0.38926,10,1,5150,c,0
0.60266,0.25827,0.38524,0.45946,0.34568,10,1,736,B,0
0.57361,0.30648,0.42244,0.51923,0.36761,10,2,15225,B,0
0.47175,0.16738,0.51717,0.50000,0.20000,10,7,759,c,0
0.60266,0.25813,0.38503,0.45946,0.34426,10,1,736,c,0
0.57361,0.30641,0.42234,0.51923,0.36667,10,2,15225,k,0
0.59969,0.26314,0.39312,0.44966,0.33231,10,7,3917,c,0
0.60568,0.24627,0.37200,0.45283,0.30464,10,8,1117,c,0
0.60264,0.25822,0.38491,0.45946,0.34694,9,1,425,B,0
0.65472,0.26954,0.34108,0.43750,0.31193,9,5,2713,c,0
0.60264,0.25808,0.38470,0.45946,0.34553,9,1,425,c,0
0.60664,0.24619,0.37136,0.45283,0.30693,10,2,261,B,0
0.60322,0.25780,0.38428,0.45946,0.34413,10,8,87,c,0
0.60664,0.24610,0.37123,0.45283,0.30592,10,2,261,c,0
0.60322,0.25767,0.38408,0.45946,0.34274,10,8,87,c,0
0.75342,0.40751,0.26273,0.56410,0.42688,10,6,66,c,0
0.55950,0.29683,0.42056,0.48661,0.40244,10,9,472,r,1
0.75342,0.40714,0.26250,0.56410,0.42520,10,6,66,c,0
0.47838,0.16803,0.51025,0.50000,0.19444,10,10,248,c,0
0.53831,0.21274,0.43319,0.42029,0.30287,10,2,1464,B,1
0.64315,0.57666,0.32983,0.95652,0.84691,10,5,8506,r,0
0.53831,0.21269,0.43308,0.41429,0.30287,10,2,1464,c,1
0.60320,0.25681,0.38388,0.45946,0.34137,10,8,277,c,0
0.64318,0.57673,0.32971,0.95652,0.84710,10,9,8880,r,0
0.60320,0.25667,0.38367,0.45946,0.34000,10,8,277,c,0
0.74865,0.40424,0.26567,0.56410,0.42353,10,6,148,c,0
0.60349,0.25707,0.38347,0.47368,0.34000,10,7,200,r,1
0.74865,0.40388,0.26543,0.56410,0.42188,10,6,148,c,0
0.43754,0.26560,0.56194,0.50000,0.38926,10,1,490,B,1
0.55923,0.29668,0.42078,0.48661,0.40219,10,6,261,c,0
0.43754,0.26592,0.56169,0.51429,0.38926,10,1,490,r,1
0.55923,0.29667,0.42075,0.48661,0.40195,10,6,261,c,0
0.55921,0.29665,0.42077,0.48661,0.40231,10,2,4631,B,0
0.74699,0.40210,0.26748,0.56410,0.42023,10,9,657,c,0
0.55921,0.29664,0.42075,0.48661,0.40207,10,2,4631,k,0
0.60317,0.25728,0.38327,0.46154,0.34000,10,8,71,c,1
0.64332,0.57671,0.32960,0.95652,0.84729,10,9,2147,r,0
0.60317,0.25714,0.38307,0.45000,0.34000,10,8,71,c,1
0.74567,0.40070,0.26829,0.56410,0.41860,10,5,118,c,0
0.64325,0.57669,0.32966,0.95699,0.84729,10,7,5376,r,1
0.74567,0.40035,0.26806,0.56410,0.41699,10,5,118,c,0
0.74601,0.40000,0.26783,0.56410,0.41538,10,4,214,c,0
0.64334,0.57676,0.32960,0.95699,0.84748,10,6,9106,r,0
0.74601,0.39965,0.26759,0.56410,0.41379,10,4,214,c,0
0.47949,0.16699,0.51068,0.50000,0.18919,10,10,85,c,0
0.74635,0.39931,0.26736,0.56410,0.41221,10,3,71,c,0
0.60288,0.25660,0.38332,0.45000,0.33865,10,4,22,c,0
0.64342,0.57684,0.32955,0.95699,0.84767,10,5,3035,r,0
0.74635,0.39896,0.26713,0.56410,0.41065,10,3,71,c,0
0.60288,0.25646,0.38311,0.45000,0.33730,10,4,22,c,0
0.64353,0.57686,0.32943,0.95699,0.84785,10,1,2754,B,0
0.60330,0.25723,0.38243,0.45000,0.33992,10,10,19,r,0
0.53734,0.21259,0.43383,0.41429,0.30469,10,8,457,r,0
0.64353,0.57676,0.32937,0.95699,0.84681,10,1,2754,c,0
0.53734,0.21254,0.43372,0.41429,0.30390,10,8,457,c,0
0.55911,0.29659,0.42084,0.48661,0.40243,10,1,568,B,0
0.64361,0.57683,0.32931,0.95699,0.84700,10,10,3672,r,0
0.43659,0.26469,0.56253,0.51429,0.38667,10,6,1093,c,0
0.55911,0.29657,0.42081,0.48661,0.40219,10,1,568,c,0
0.43659,0.26458,0.56228,0.51429,0.38411,10,6,1093,c,0
0.53714,0.21238,0.43389,0.41429,0.30311,10,5,609,c,0
0.64378,0.57699,0.32919,0.95699,0.84719,10,8,3668,r,0
0.53714,0.21233,0.43379,0.41429,0.30233,10,5,609,c,0
0.74476,0.39607,0.26775,0.56410,0.41288,10,2,471,B,0
0.60243,0.25668,0.38292,0.45000,0.33858,10,3,150,c,0
0.74476,0.39573,0.26752,0.56410,0.41132,10,2,471,k,0
0.60299,0.25732,0.38232,0.45000,0.34118,10,1,31,B,0
0.74543,0.39727,0.26684,0.56410,0.41353,10,10,77,r,0
0.60299,0.25719,0.38212,0.45000,0.33984,10,1,31,c,0
0.60249,0.24429,0.37513,0.45283,0.30492,10,3,1248,c,0
0.47654,0.16541,0.51316,0.50000,0.18421,10,5,437,c,0
0.53634,0.21204,0.43415,0.41429,0.30155,10,3,893,c,0
0.64337,0.57679,0.32944,0.95699,0.84737,10,6,5198,r,0
0.53634,0.21199,0.43405,0.41429,0.30077,10,3,893,c,0
0.43720,0.26422,0.56168,0.51429,0.38158,10,10,2010,c,0
0.55887,0.29649,0.42102,0.48661,0.40255,10,6,1045,r,0
0.60267,0.24431,0.37513,0.45283,0.30392,10,7,570,c,0
0.74323,0.39545,0.26728,0.56410,0.41573,10,1,121,B,0
0.48058,0.16575,0.50829,0.50000,0.17949,10,8,172,c,0
0.74323,0.39596,0.26706,0.56410,0.41791,10,1,121,r,0
0.48058,0.16544,0.50735,0.50000,0.17500,10,8,172,c,0
0.74356,0.39562,0.26684,0.56410,0.41636,10,10,175,c,0
0.43728,0.26442,0.56163,0.51429,0.38562,10,8,2391,r,0
0.53662,0.21217,0.43390,0.41429,0.30000,10,9,1368,c,0
0.60325,0.25674,0.38226,0.45000,0.33852,10,10,88,c,0
0.55890,0.29648,0.42097,0.48661,0.40291,10,2,1090,B,0
0.60325,0.25661,0.38206,0.45000,0.33721,10,10,88,c,0
0.55890,0.29652,0.42095,0.48661,0.40327,10,2,1090,r,0
0.60172,0.24423,0.37585,0.45283,0.30619,10,2,1348,B,0
0.47837,0.16423,0.50912,0.50000,0.17073,10,4,418,c,0
0.53675,0.21196,0.43372,0.41429,0.29923,10,6,2735,c,0
0.60381,0.25634,0.38167,0.45000,0.33591,10,8,204,c,0
0.51111,0.23729,0.50000,1.00000,0.21429,10,9,111,c,0
0.60172,0.24415,0.37572,0.45283,0.30519,10,2,1348,k,0
0.53690,0.21191,0.43361,0.41429,0.29847,10,5,3952,c,0
0.74231,0.39513,0.26762,0.56410,0.41481,10,6,511,c,0
0.74264,0.39480,0.26739,0.56410,0.41328,10,5,417,c,0
0.51087,0.23333,0.50000,0.50000,0.21429,10,7,131,c,1
0.43664,0.26437,0.56185,0.51429,0.38961,10,1,6225,B,0
0.48095,0.16606,0.50722,0.50000,0.16667,10,10,542,c,0
0.43664,0.26426,0.56160,0.51429,0.38710,10,1,6225,c,0
0.60436,0.25632,0.38112,0.45000,0.33846,10,1,44,B,0
0.60209,0.24417,0.37572,0.45283,0.30421,10,5,301,c,0
0.60436,0.25619,0.38093,0.45000,0.33716,10,1,44,c,0
0.60209,0.24408,0.37559,0.45283,0.30323,10,5,301,c,0
0.48364,0.16431,0.50353,0.50000,0.18605,10,2,487,B,0
0.53660,0.21167,0.43384,0.41429,0.29771,10,4,3266,c,0
0.55883,0.29635,0.42092,0.48661,0.40303,10,8,2962,c,0
0.48364,0.16402,0.50265,0.50000,0.18182,10,2,487,k,0
0.48485,0.16549,0.50176,0.50000,0.20000,10,1,669,B,0
0.55887,0.29633,0.42090,0.48661,0.40279,10,7,4077,c,0
0.48485,0.16520,0.50088,0.50000,0.19565,10,1,669,c,0
0.55881,0.29628,0.42094,0.48661,0.40254,10,4,2964,c,0
0.60284,0.24361,0.37517,0.45283,0.30225,10,6,1595,c,0
0.48380,0.16434,0.50175,0.50000,0.19149,10,8,487,c,0
0.49244,0.27928,0.45856,0.55000,0.41463,10,2,1038,B,0
0.53670,0.21204,0.43359,0.41429,0.29695,10,9,4018,c,0
0.49244,0.27903,0.45815,0.55000,0.40964,10,2,1038,k,0
0.48409,0.16495,0.50172,0.50000,0.18750,10,10,410,c,0
0.55877,0.29622,0.42093,0.48661,0.40230,10,6,2507,c,0
0.49193,0.27847,0.45819,0.55000,0.41667,10,1,1168,B,0
0.48423,0.16382,0.50171,0.50000,0.18367,10,6,662,c,0
0.49193,0.27822,0.45778,0.55000,0.41176,10,1,1168,c,0
0.48539,0.16354,0.50085,0.44444,0.18367,10,5,78,c,1
0.74010,0.39138,0.27014,0.56410,0.41176,10,8,56,c,0
0.60277,0.25636,0.38199,0.46341,0.33716,10,9,35,r,1
0.48539,0.16327,0.50000,0.40000,0.18367,10,5,78,c,1
0.74010,0.39106,0.26992,0.56410,0.41026,10,8,56,c,0
0.55882,0.29620,0.42091,0.48661,0.40206,10,10,2967,c,0
0.59163,0.22715,0.36288,0.23077,0.27397,10,2,65,B,0
0.48655,0.16299,0.49915,0.40000,0.18000,10,4,472,c,0
0.49195,0.27773,0.45785,0.55000,0.40698,10,9,852,c,0
0.59163,0.22683,0.36238,0.23077,0.27027,10,2,65,k,0
0.64956,0.26864,0.34545,0.43750,0.31241,10,1,2710,B,0
0.59325,0.22727,0.36226,0.23077,0.26667,10,10,51,c,0
0.55890,0.29616,0.42086,0.48661,0.40181,10,8,2331,c,0
0.64956,0.26861,0.34542,0.43750,0.31220,10,1,2710,c,0
0.48775,0.16526,0.49747,0.40000,0.19608,10,1,432,B,0
0.64961,0.26859,0.34538,0.43750,0.31198,10,10,3160,c,0
0.73892,0.38979,0.27066,0.56410,0.40876,10,4,306,c,0
0.49259,0.27699,0.45752,0.55000,0.40230,10,6,781,c,0
0.48775,0.16498,0.49663,0.40000,0.19231,10,1,432,c,0
0.73833,0.38997,0.27104,0.56410,0.41091,10,2,333,B,0
0.49261,0.27650,0.45760,0.52381,0.40230,10,4,851,c,1
0.73833,0.38965,0.27082,0.56410,0.40942,10,2,333,k,0
0.60262,0.25596,0.38216,0.46341,0.33969,10,2,49,B,0
0.55888,0.29615,0.42088,0.48661,0.40217,10,4,639,r,0
0.60262,0.25583,0.38197,0.46341,0.33840,10,2,49,c,0
0.49234,0.16252,0.49254,0.40000,0.18868,10,3,134,c,0
0.53707,0.21166,0.43324,0.41429,0.29873,10,5,902,r,0
0.49234,0.16225,0.49172,0.40000,0.18519,10,3,134,c,0
0.53687,0.21175,0.43341,0.41429,0.30051,10,2,3289,B,0
0.73269,0.38733,0.27426,0.56410,0.40794,10,3,336,c,0
0.60479,0.25605,0.38054,0.46341,0.33712,10,4,229,c,0
0.65001,0.26839,0.34507,0.43750,0.31176,10,9,3439,c,0
0.53687,0.21170,0.43330,0.41429,0.29975,10,2,3289,k,0
0.53702,0.21189,0.43320,0.41429,0.30151,10,1,3015,B,0
0.73301,0.38782,0.27404,0.56410,0.41007,10,2,308,B,0
0.60507,0.25592,0.38035,0.46341,0.33585,10,3,211,c,0
0.55887,0.29608,0.42090,0.48661,0.40193,10,5,2707,c,0
0.49458,0.16393,0.49016,0.40000,0.18182,10,9,451,c,0
0.53702,0.21184,0.43309,0.41429,0.30075,10,1,3015,c,0
0.73301,0.38751,0.27382,0.56410,0.40860,10,2,308,k,0
0.64970,0.26845,0.34526,0.43750,0.31224,10,1,858,B,0
0.53742,0.21191,0.43274,0.41429,0.30250,10,4,831,r,0
0.64970,0.26842,0.34522,0.43750,0.31202,10,1,858,c,0
0.50320,0.16399,0.48392,0.40000,0.19643,10,1,449,B,0
0.43179,0.26231,0.56494,0.51429,0.39103,10,2,5177,B,0
0.49036,0.27446,0.46061,0.52381,0.39773,10,6,776,c,0
0.55892,0.29608,0.42095,0.48661,0.40169,10,7,2705,c,0
0.58476,0.22473,0.36835,0.23077,0.26316,10,9,57,c,0
0.50320,0.16372,0.48315,0.40000,0.19298,10,1,449,c,0
0.43179,0.26220,0.56470,0.51429,0.38854,10,2,5177,k,0
0.53754,0.21219,0.43256,0.41429,0.30424,10,1,3190,B,0
0.58634,0.22414,0.36737,0.23077,0.25974,10,7,56,c,0
0.53754,0.21214,0.43246,0.41429,0.30348,10,1,3190,c,0
0.60598,0.25563,0.37919,0.46341,0.33835,10,2,173,B,0
0.59979,0.26240,0.39309,0.44966,0.33198,10,5,4813,c,0
0.60598,0.25550,0.37900,0.46341,0.33708,10,2,173,k,0
0.60664,0.25573,0.37886,0.46341,0.33582,10,7,175,c,0
0.49165,0.27382,0.46009,0.50000,0.39773,10,8,714,c,1
0.50313,0.16378,0.48189,0.40000,0.20690,10,1,536,B,0
0.64940,0.26827,0.34547,0.43750,0.31181,10,10,3597,c,0
0.50313,0.16352,0.48113,0.40000,0.20339,10,1,536,c,0
0.53710,0.21206,0.43276,0.41429,0.30521,10,1,2703,B,0
0.54436,0.34996,0.45676,0.63158,0.46743,10,2,2419,B,0
0.60702,0.25510,0.37842,0.46341,0.33457,10,3,158,c,0
0.58473,0.22295,0.36897,0.23077,0.25641,10,7,50,c,0
0.64950,0.26822,0.34540,0.43750,0.31159,10,8,2624,c,0
0.50312,0.16301,0.48119,0.40000,0.20000,10,9,383,c,0
0.53710,0.21200,0.43265,0.41429,0.30446,10,1,2703,c,0
0.54436,0.34983,0.45659,0.63158,0.46565,10,2,2419,k,0
0.53725,0.21219,0.43255,0.41429,0.30617,10,10,1081,r,0
0.64955,0.26820,0.34537,0.43750,0.31137,10,7,1049,c,0
0.64955,0.26817,0.34533,0.43750,0.31116,10,7,1049,c,0
0.55885,0.29610,0.42096,0.48444,0.40169,10,3,3577,c,1
0.53740,0.21214,0.43245,0.41429,0.30542,10,9,4199,c,0
0.58303,0.22280,0.37047,0.23077,0.26582,10,2,23,B,0
0.64947,0.26816,0.34539,0.43750,0.31094,10,3,1226,c,0
0.58303,0.22251,0.36999,0.23077,0.26250,10,2,23,c,0
0.64947,0.26814,0.34536,0.43750,0.31073,10,3,1226,c,0
0.57559,0.29741,0.39860,0.46392,0.40200,10,2,8052,B,0
0.60578,0.25482,0.38001,0.46341,0.33333,10,5,316,c,0
0.57559,0.29737,0.39854,0.46392,0.40143,10,2,8052,k,0
0.60604,0.25470,0.37982,0.46341,0.33210,10,4,158,c,0
0.59956,0.26221,0.39336,0.44966,0.33164,10,7,4474,c,0
0.48772,0.27257,0.46329,0.50000,0.40449,10,1,375,B,0
0.64972,0.26817,0.34512,0.43750,0.31120,10,5,1470,r,0
0.57541,0.29725,0.39863,0.46392,0.40086,10,7,2254,c,0
0.48772,0.27234,0.46290,0.50000,0.40000,10,1,375,c,0
0.59953,0.26227,0.39341,0.44966,0.33232,10,10,1099,r,0
0.60588,0.25455,0.37962,0.46341,0.33088,10,7,38,c,0
0.60588,0.25443,0.37943,0.46341,0.32967,10,7,38,c,0
0.48552,0.27052,0.46482,0.50000,0.39560,10,3,200,c,0
0.50199,0.16366,0.48198,0.40000,0.19672,10,8,112,c,0
0.48552,0.27029,0.46444,0.50000,0.39130,10,3,200,c,0
0.50199,0.16342,0.48126,0.40000,0.19355,10,8,112,c,0
0.64983,0.26794,0.34487,0.43750,0.31099,10,4,746,c,0
0.57513,0.29757,0.39875,0.46392,0.40171,10,6,1153,r,0
0.64983,0.26792,0.34484,0.43750,0.31077,10,4,746,c,0
0.64993,0.26796,0.34477,0.43750,0.31125,10,2,935,B,0
0.50099,0.16220,0.48214,0.40000,0.19048,10,3,137,c,0
0.60717,0.25477,0.37800,0.46341,0.33212,10,7,48,r,0
0.55882,0.29604,0.42104,0.48230,0.40169,10,9,824,c,1
0.64993,0.26794,0.34474,0.43750,0.31103,10,2,935,c,0
0.50099,0.16196,0.48143,0.40000,0.18750,10,3,137,c,0
0.60832,0.25463,0.37731,0.46341,0.33091,10,10,58,c,0
0.59938,0.26204,0.39357,0.44966,0.33198,10,3,1962,c,0
0.57469,0.29753,0.39899,0.46392,0.40256,10,7,1769,r,0
0.59938,0.26201,0.39353,0.44966,0.33164,10,3,1962,c,0
0.59954,0.26208,0.39353,0.44966,0.33131,10,10,2092,c,0
0.65000,0.26789,0.34460,0.43750,0.31151,10,2,1216,B,0
0.48405,0.26936,0.46623,0.50000,0.38710,10,8,311,c,0
0.59954,0.26205,0.39350,0.44966,0.33097,10,10,2092,c,0
0.65000,0.26796,0.34456,0.43750,0.31198,10,2,1216,r,0
0.48405,0.26914,0.46584,0.50000,0.38298,10,8,311,c,0
0.65010,0.26808,0.34446,0.43750,0.31246,10,10,160,r,0
0.53507,0.21169,0.43407,0.41429,0.30467,10,3,166,c,0
0.65010,0.26805,0.34443,0.43750,0.31224,10,10,160,c,0
0.53507,0.21188,0.43397,0.41429,0.30637,10,3,166,r,0
0.60710,0.25400,0.37857,0.46341,0.33333,10,2,80,B,0
0.57497,0.29798,0.39884,0.46392,0.40341,10,9,2355,r,0
0.60710,0.25388,0.37839,0.46341,0.33213,10,2,80,c,0
0.48303,0.26841,0.46645,0.52174,0.38298,10,2,150,B,1
0.44898,0.20635,0.47619,0.66667,0.25000,10,7,3147,c,0
0.48303,0.26901,0.46607,0.54167,0.38298,10,2,150,r,1
0.44898,0.20313,0.46875,0.66667,0.20000,10,7,3147,c,0
0.60761,0.25435,0.37814,0.46341,0.33453,10,10,31,r,0
0.53580,0.21195,0.43338,0.40845,0.30637,10,8,585,c,1
0.60761,0.25423,0.37796,0.46341,0.33333,10,10,31,c,0
0.53580,0.21214,0.43328,0.41667,0.30637,10,8,585,r,1
0.65030,0.26802,0.34419,0.43750,0.31271,10,10,964,r,0
0.60759,0.25410,0.37801,0.46341,0.33214,10,5,57,c,0
0.60759,0.25398,0.37783,0.46341,0.33096,10,5,57,c,0
0.53557,0.21221,0.43364,0.41667,0.30807,10,1,3794,B,0
0.45466,0.21063,0.51139,0.46154,0.31325,10,2,890,B,0
0.60745,0.25373,0.37795,0.46341,0.32979,10,3,223,c,0
0.48206,0.26764,0.46715,0.54167,0.37895,10,4,905,c,0
0.53557,0.21216,0.43354,0.41667,0.30732,10,1,3794,c,0
0.45466,0.21043,0.51090,0.46154,0.30952,10,2,890,k,0
0.53571,0.21211,0.43344,0.41667,0.30657,10,10,2918,c,0
0.57653,0.21703,0.37650,0.23077,0.25926,10,6,66,c,0
0.65017,0.26795,0.34428,0.43750,0.31250,10,7,2815,c,0
0.46552,0.21333,0.46667,0.66667,0.16667,10,8,15037,c,0
0.57673,0.21760,0.37574,0.23077,0.26829,10,1,63,B,0
0.48218,0.26753,0.46817,0.54167,0.37500,10,8,646,c,0
0.57673,0.21734,0.37530,0.23077,0.26506,10,1,63,c,0
0.65051,0.26795,0.34391,0.43750,0.31229,10,10,3050,c,0
0.57461,0.29794,0.39908,0.46392,0.40426,10,2,4692,B,0
0.53579,0.21194,0.43333,0.41667,0.30583,10,3,3155,c,0
0.48222,0.26710,0.46822,0.54167,0.37113,10,6,768,c,0
0.57461,0.29790,0.39902,0.46392,0.40368,10,2,4692,k,0
0.57470,0.29800,0.39896,0.46392,0.40453,10,1,363,B,0
0.50000,0.22093,0.43023,0.75000,0.16667,10,10,1261,r,1
0.48280,0.26688,0.46785,0.54167,0.36735,10,5,59,c,0
0.55853,0.29565,0.42139,0.48230,0.40145,10,6,205,c,0
0.59918,0.26181,0.39392,0.44966,0.33064,10,7,404,c,0
0.57718,0.21657,0.37515,0.21429,0.26506,10,8,4,c,1
0.65056,0.26792,0.34388,0.43750,0.31207,10,9,236,c,0
0.57470,0.29796,0.39890,0.46392,0.40395,10,1,363,c,0
0.48280,0.26667,0.46747,0.54167,0.36364,10,5,59,c,0
0.55853,0.29563,0.42136,0.48230,0.40120,10,6,205,c,0
0.59918,0.26179,0.39389,0.44966,0.33030,10,7,404,c,0
0.57718,0.21631,0.37470,0.20000,0.26506,10,8,4,c,1
0.65056,0.26790,0.34385,0.43750,0.31186,10,9,236,c,0
0.48337,0.26645,0.46709,0.54167,0.36000,10,4,656,c,0
0.57789,0.21606,0.37426,0.20000,0.26190,10,7,50,c,0
0.53623,0.21216,0.43305,0.41096,0.30583,10,10,2706,c,1
0.65065,0.26785,0.34378,0.43750,0.31164,10,7,2612,c,0
0.48451,0.26683,0.46635,0.54167,0.36634,10,2,820,B,0
0.59907,0.26172,0.39396,0.44667,0.33030,10,4,5703,c,1
0.65070,0.26782,0.34375,0.43750,0.31143,10,6,3323,c,0
0.49275,0.21348,0.43820,0.75000,0.14286,10,7,17779,c,0
0.48451,0.26661,0.46597,0.54167,0.36275,10,2,820,k,0
0.45253,0.20891,0.51253,0.46154,0.30588,10,5,741,c,0
0.59920,0.26173,0.39389,0.44667,0.32997,10,9,5234,c,0
0.57825,0.21487,0.37515,0.20000,0.25882,10,7,57,c,0
0.65109,0.26768,0.34341,0.43750,0.31122,10,8,3316,c,0
0.55856,0.29568,0.42137,0.48230,0.40096,10,4,1984,c,0
0.59902,0.26163,0.39402,0.44371,0.32997,10,5,3930,c,1
0.55870,0.29568,0.42120,0.48230,0.40072,10,10,647,c,0
0.65119,0.26752,0.34331,0.43750,0.31100,10,3,744,c,0
0.57384,0.29761,0.39962,0.46392,0.40480,10,5,1144,r,0
0.65119,0.26750,0.34328,0.43750,0.31079,10,3,744,c,0
0.65133,0.26756,0.34311,0.43750,0.31058,10,10,1400,c,0
0.60808,0.25473,0.37784,0.47619,0.32979,10,5,104,r,1
0.59900,0.26160,0.39407,0.44079,0.32997,10,8,2419,c,1
0.42914,0.26078,0.56676,0.51429,0.39241,10,2,6212,B,0
0.59905,0.26158,0.39403,0.44079,0.32964,10,7,6291,c,0
0.42914,0.26067,0.56653,0.51429,0.38994,10,2,6212,k,0
0.48593,0.26531,0.46546,0.54167,0.36893,10,2,1030,B,0
0.59908,0.26150,0.39401,0.43791,0.32964,10,4,6986,c,1
0.48593,0.26510,0.46510,0.54167,0.36538,10,2,1030,k,0
0.57143,0.21477,0.38182,0.20000,0.26744,10,1,53,B,0
0.59915,0.26154,0.39398,0.43791,0.32931,10,10,5248,c,0
0.65158,0.26743,0.34291,0.43750,0.31105,10,2,3026,B,0
0.57143,0.21453,0.38138,0.20000,0.26437,10,1,53,c,0
0.65158,0.26740,0.34288,0.43750,0.31084,10,2,3026,k,0
